p, admin, /*, *, allow
p, *, /logout, DELETE, allow

p, seeker, /api/v1/account/*, *, allow
p, seeker, /api/v1/test/*, *, allow
p, seeker, /api/v1/recruite/*, *, allow
p, seeker, /api/v1/message/*, *, allow


p, anonymous, /api/v1/recruite/online, POST, allow
p, anonymous, /api/v1/recruite/online/:id, GET, allow
p, anonymous, /api/v1/recruite/graduate, POST, allow
p, anonymous, /api/v1/recruite/graduate/:id, GET, allow
p, anonymous, /api/v1/recruite/intern, POST, allow
p, anonymous, /api/v1/recruite/intern/:id, GET, allow
p, anonymous, /api/v1/recruite/company, POST, allow
p, anonymous, /api/v1/recruite/company/:id, GET, allow
